Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,144,28,P:System.Windows.Forms.Screen.AllScreens,,,,,i = Screen.AllScreens.Length;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,136,24,P:System.Drawing.Image.Height,,,,,float imgRatio = (float)image.Width / (float)image.Height;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,136,24,P:System.Drawing.Image.Width,,,,,float imgRatio = (float)image.Width / (float)image.Height;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,126,24,T:System.Drawing.Image,,,,,image = Image.FromFile(paths[i]);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,126,24,T:System.Drawing.Image,,,,,image = Image.FromFile(paths[i]);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,126,24,M:System.Drawing.Image.FromFile(System.String),,,,,image = Image.FromFile(paths[i]);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,121,12,T:System.Windows.Forms.Screen,,,,,"for(int i = 0; i < Screen.AllScreens.Length; i++) {                  if (monitor == Screensaver.CM_ALL || monitor == i) {                      bool readSuccess = false;                      Image image = null;                      try {                          image = Image.FromFile(paths[i]);                          readSuccess = true;                      } catch (OutOfMemoryException ex) {                          this.screensaver.monitors[i].showInfoOnMonitor(""Out of memory reading '"" + paths[i] + ""' for wallpaper"");                      } catch (FileNotFoundException ex) {                          this.screensaver.monitors[i].showInfoOnMonitor(""File not found '"" + paths[i] + ""' for wallpaper"");                      } catch (System.ArgumentNullException ex) {                          this.screensaver.monitors[i].showInfoOnMonitor(""No file found for wallpaper"");                      }                      if (readSuccess) {                          float imgRatio = (float)image.Width / (float)image.Height;                          string path = paths[i];                          // Panorama                          Rectangle bounds;                          Rectangle backgroundBounds;                          if (i == 0 && this.screensaver.config.getPersistantBool(""stretchPanoramas"") && imgRatio >= (this.screensaver.desktopRatio * (1 - Convert.ToDouble(this.screensaver.config.getPersistant(""stretchPanoramaTolerance""))/100))) {                              // ToDo: Stretch wallpaper parts to fit monitor(s)                              bounds = this.screensaver.Desktop;                              i = Screen.AllScreens.Length;                          } else {                              bounds = Screen.AllScreens[i].Bounds;                              if (bounds.X < 0) bounds.X += r.Width;                              if (bounds.Y < 0) bounds.Y += r.Height;                          }                            g.FillRectangle(fill, bounds);                          g.SmoothingMode = System.Drawing.Drawing2D.SmoothingMode.HighQuality;                          g.InterpolationMode = System.Drawing.Drawing2D.InterpolationMode.HighQualityBicubic;                            // Draw faded background image or covered front image                          if (this.screensaver.config.getPersistantBool(""wallpaperBackgroundImage"") || this.screensaver.config.getPersistantString(""wallpaperFitTo"") == ""cover"") {                              ColorMatrix colorMatrix = new ColorMatrix();                              if (this.screensaver.config.getPersistantString(""wallpaperFitTo"") == ""cover"") colorMatrix.Matrix33 = (float)1;                              else colorMatrix.Matrix33 = (float)0.5;                              ImageAttributes imageAttributes = new ImageAttributes();                              imageAttributes.SetColorMatrix(colorMatrix, ColorMatrixFlag.Default, ColorAdjustType.Bitmap);                                // Get scaled union of screen and image                              Rectangle source = Constants.FitIntoBounds(bounds, Rectangle.Round(image.GetBounds(ref units)), true, false);                              Point[] dest = {bounds.Location, new Point(bounds.Right, bounds.Top), new Point(bounds.Left, bounds.Bottom)};                              g.DrawImage(image, dest, source, GraphicsUnit.Pixel, imageAttributes, null);                          }                            // Draw font image only if not full cover                          if (this.screensaver.config.getPersistantString(""wallpaperFitTo"") != ""cover"") {                              g.DrawImage(image, Constants.FitIntoBounds(Rectangle.Round(image.GetBounds(ref units)), bounds, this.screensaver.config.getPersistantBool(""wallpaperStretchSmall""), this.screensaver.config.getPersistantString(""wallpaperFitTo"") == ""cover""), 0, 0, image.Width, image.Height, GraphicsUnit.Pixel);                          }                                                    if (this.screensaver.config.getPersistantBool(""wallpaperFilenames"")) {                              // ToDo: Get font settings from config.html                              Font font = new Font(""Arial"", 10);                              g.DrawString(path, font, new SolidBrush(Color.Black), bounds.Left + 1, bounds.Top + 1);                              g.DrawString(path, font, new SolidBrush(Color.White), bounds.Left, bounds.Top);                          }                      }                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,121,12,P:System.Windows.Forms.Screen.AllScreens,,,,,"for(int i = 0; i < Screen.AllScreens.Length; i++) {                  if (monitor == Screensaver.CM_ALL || monitor == i) {                      bool readSuccess = false;                      Image image = null;                      try {                          image = Image.FromFile(paths[i]);                          readSuccess = true;                      } catch (OutOfMemoryException ex) {                          this.screensaver.monitors[i].showInfoOnMonitor(""Out of memory reading '"" + paths[i] + ""' for wallpaper"");                      } catch (FileNotFoundException ex) {                          this.screensaver.monitors[i].showInfoOnMonitor(""File not found '"" + paths[i] + ""' for wallpaper"");                      } catch (System.ArgumentNullException ex) {                          this.screensaver.monitors[i].showInfoOnMonitor(""No file found for wallpaper"");                      }                      if (readSuccess) {                          float imgRatio = (float)image.Width / (float)image.Height;                          string path = paths[i];                          // Panorama                          Rectangle bounds;                          Rectangle backgroundBounds;                          if (i == 0 && this.screensaver.config.getPersistantBool(""stretchPanoramas"") && imgRatio >= (this.screensaver.desktopRatio * (1 - Convert.ToDouble(this.screensaver.config.getPersistant(""stretchPanoramaTolerance""))/100))) {                              // ToDo: Stretch wallpaper parts to fit monitor(s)                              bounds = this.screensaver.Desktop;                              i = Screen.AllScreens.Length;                          } else {                              bounds = Screen.AllScreens[i].Bounds;                              if (bounds.X < 0) bounds.X += r.Width;                              if (bounds.Y < 0) bounds.Y += r.Height;                          }                            g.FillRectangle(fill, bounds);                          g.SmoothingMode = System.Drawing.Drawing2D.SmoothingMode.HighQuality;                          g.InterpolationMode = System.Drawing.Drawing2D.InterpolationMode.HighQualityBicubic;                            // Draw faded background image or covered front image                          if (this.screensaver.config.getPersistantBool(""wallpaperBackgroundImage"") || this.screensaver.config.getPersistantString(""wallpaperFitTo"") == ""cover"") {                              ColorMatrix colorMatrix = new ColorMatrix();                              if (this.screensaver.config.getPersistantString(""wallpaperFitTo"") == ""cover"") colorMatrix.Matrix33 = (float)1;                              else colorMatrix.Matrix33 = (float)0.5;                              ImageAttributes imageAttributes = new ImageAttributes();                              imageAttributes.SetColorMatrix(colorMatrix, ColorMatrixFlag.Default, ColorAdjustType.Bitmap);                                // Get scaled union of screen and image                              Rectangle source = Constants.FitIntoBounds(bounds, Rectangle.Round(image.GetBounds(ref units)), true, false);                              Point[] dest = {bounds.Location, new Point(bounds.Right, bounds.Top), new Point(bounds.Left, bounds.Bottom)};                              g.DrawImage(image, dest, source, GraphicsUnit.Pixel, imageAttributes, null);                          }                            // Draw font image only if not full cover                          if (this.screensaver.config.getPersistantString(""wallpaperFitTo"") != ""cover"") {                              g.DrawImage(image, Constants.FitIntoBounds(Rectangle.Round(image.GetBounds(ref units)), bounds, this.screensaver.config.getPersistantBool(""wallpaperStretchSmall""), this.screensaver.config.getPersistantString(""wallpaperFitTo"") == ""cover""), 0, 0, image.Width, image.Height, GraphicsUnit.Pixel);                          }                                                    if (this.screensaver.config.getPersistantBool(""wallpaperFilenames"")) {                              // ToDo: Get font settings from config.html                              Font font = new Font(""Arial"", 10);                              g.DrawString(path, font, new SolidBrush(Color.Black), bounds.Left + 1, bounds.Top + 1);                              g.DrawString(path, font, new SolidBrush(Color.White), bounds.Left, bounds.Top);                          }                      }                  }              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,119,12,T:System.Drawing.SolidBrush,,,,,System.Drawing.Brush fill = new System.Drawing.SolidBrush(c);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,119,12,M:System.Drawing.SolidBrush.#ctor(System.Drawing.Color),,,,,System.Drawing.Brush fill = new System.Drawing.SolidBrush(c);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,112,24,M:System.Drawing.Image.Dispose,,,,,old.Dispose();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,111,24,M:System.Drawing.Image.GetBounds(System.Drawing.GraphicsUnit@),,,,,"g.DrawImage(old, old.GetBounds(ref units));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,111,24,"M:System.Drawing.Graphics.DrawImage(System.Drawing.Image,System.Drawing.RectangleF)",,,,,"g.DrawImage(old, old.GetBounds(ref units));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,110,24,T:System.Drawing.Image,,,,,Image old = Image.FromFile(wallpaperPath);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,110,24,T:System.Drawing.Image,,,,,Image old = Image.FromFile(wallpaperPath);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,110,24,M:System.Drawing.Image.FromFile(System.String),,,,,Image old = Image.FromFile(wallpaperPath);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,106,12,T:System.Drawing.GraphicsUnit,,,,,GraphicsUnit units = GraphicsUnit.Pixel;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,106,12,T:System.Drawing.GraphicsUnit,,,,,GraphicsUnit units = GraphicsUnit.Pixel;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,106,12,F:System.Drawing.GraphicsUnit.Pixel,,,,,GraphicsUnit units = GraphicsUnit.Pixel;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,105,12,T:System.Drawing.Graphics,,,,,Graphics g = Graphics.FromImage(wallpaper);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,105,12,T:System.Drawing.Graphics,,,,,Graphics g = Graphics.FromImage(wallpaper);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,105,12,M:System.Drawing.Graphics.FromImage(System.Drawing.Image),,,,,Graphics g = Graphics.FromImage(wallpaper);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,104,12,T:System.Drawing.Bitmap,,,,,"Bitmap wallpaper  = new Bitmap(r.Width, r.Height);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,104,12,"M:System.Drawing.Bitmap.#ctor(System.Int32,System.Int32)",,,,,"Bitmap wallpaper  = new Bitmap(r.Width, r.Height);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,88,12,T:System.Windows.Forms.Screen,,,,,for (int i = 0; i < Screen.AllScreens.Length; i++) {                  if (monitor == Screensaver.CM_ALL || monitor == i) {                      paths[i] = path;                  }              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,88,12,P:System.Windows.Forms.Screen.AllScreens,,,,,for (int i = 0; i < Screen.AllScreens.Length; i++) {                  if (monitor == Screensaver.CM_ALL || monitor == i) {                      paths[i] = path;                  }              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,87,12,T:System.Windows.Forms.Screen,,,,,string[] paths = new string[Screen.AllScreens.Length];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,87,12,P:System.Windows.Forms.Screen.AllScreens,,,,,string[] paths = new string[Screen.AllScreens.Length];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,67,12,T:System.Windows.Forms.Screen,,,,,"for (int i = 0; i < Screen.AllScreens.Length; i++) {                  int j = 0;                  DataRow dr;                  do {                      dr = this.screensaver.fileNodes.getRandomImage(0);                      paths[i] = Convert.ToString(dr[""path""]);                      // no videos                      if (Convert.ToString(this.screensaver.config.getPersistant(""videoExtensions"")).ToLower().IndexOf(new FileInfo(paths[i]).Extension.ToLower()) > -1) {                          paths[i] = null;                      }                      j++;                  } while (paths[i] == null && j < 10);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,67,12,P:System.Windows.Forms.Screen.AllScreens,,,,,"for (int i = 0; i < Screen.AllScreens.Length; i++) {                  int j = 0;                  DataRow dr;                  do {                      dr = this.screensaver.fileNodes.getRandomImage(0);                      paths[i] = Convert.ToString(dr[""path""]);                      // no videos                      if (Convert.ToString(this.screensaver.config.getPersistant(""videoExtensions"")).ToLower().IndexOf(new FileInfo(paths[i]).Extension.ToLower()) > -1) {                          paths[i] = null;                      }                      j++;                  } while (paths[i] == null && j < 10);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,66,12,T:System.Windows.Forms.Screen,,,,,string[] paths = new string[Screen.AllScreens.Length];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,66,12,P:System.Windows.Forms.Screen.AllScreens,,,,,string[] paths = new string[Screen.AllScreens.Length];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,52,12,T:System.Windows.Forms.Screen,,,,,"while (dt.Rows.Count > i && m < Screen.AllScreens.Length && paths[m] == null) {                  paths[m] = Convert.ToString(dt.Rows[i][""path""]);                  if (!File.Exists(paths[m])) paths[m] = null;                  else {                      if (Convert.ToString(this.screensaver.config.getPersistant(""videoExtensions"")).ToLower().IndexOf(new FileInfo(paths[m]).Extension.ToLower()) > -1) {                          paths[m] = null;                      } else m++;                  }                  i++;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,52,12,P:System.Windows.Forms.Screen.AllScreens,,,,,"while (dt.Rows.Count > i && m < Screen.AllScreens.Length && paths[m] == null) {                  paths[m] = Convert.ToString(dt.Rows[i][""path""]);                  if (!File.Exists(paths[m])) paths[m] = null;                  else {                      if (Convert.ToString(this.screensaver.config.getPersistant(""videoExtensions"")).ToLower().IndexOf(new FileInfo(paths[m]).Extension.ToLower()) > -1) {                          paths[m] = null;                      } else m++;                  }                  i++;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,46,12,T:System.Windows.Forms.Screen,,,,,string[] paths = new string[Screen.AllScreens.Length];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RPS 4\RPS 4.csproj,File,RPS 4\Wallpaper.cs,46,12,P:System.Windows.Forms.Screen.AllScreens,,,,,string[] paths = new string[Screen.AllScreens.Length];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RPS 4\RPS 4.csproj,File,RPS 4\RPS.cs,1083,20,T:System.Windows.Forms.Application,,,,,Application.Run(screensaver);
